9.216632	24805	54706
9.216632	24805	54706
8.616196	24805	54706
8.616196	24805	54706
8.616196	24805	54706
8.616196	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
8.094776	24805	54706
37.278660	29043	31868
37.278660	29043	31868
7.675474	24805	54706
7.675474	24805	54706
7.675474	24805	54706
7.675474	24805	54706
9.537621	25753	33216
9.537621	25753	33216
9.537621	25753	33216
9.537621	25753	33216
7.752047	24805	54706
7.779943	24805	54706
7.779943	24805	54706
7.779943	24805	54706
7.779943	24805	54706
7.779943	24805	54706
7.779943	24805	54706
7.812522	24805	54706
8.302763	30614	54706
8.302763	30614	54706
8.302763	30614	54706
8.302763	30614	54706
8.302763	30614	54706
8.302763	30614	54706
8.302763	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
8.840574	30614	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
12.064033	31065	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.634744	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.687899	24805	54706
7.336106	22229	54706
7.336106	22229	54706
7.336106	22229	54706
7.375653	22229	54706
7.375653	22229	54706
7.375653	22229	54706
7.419399	22229	54706
7.419399	22229	54706
7.467378	22229	54706
7.518632	22229	54706
7.518632	22229	54706
7.570669	22229	54706
7.228231	20767	54706
7.283581	18910	54706
7.283581	18910	54706
7.344676	18910	54706
7.410213	18910	54706
7.410213	18910	54706
7.410213	18910	54706
7.459728	18910	54706
7.459728	18910	54706
7.113978	18910	54706
6.819783	18910	54706
6.819783	18910	54706
6.819783	18910	54706
6.819783	18910	54706
6.819783	18910	54706
6.819783	18910	54706
6.647992	18910	54706
6.647992	18910	54706
6.394064	18910	54706
6.394064	18910	54706
6.132133	18910	54706
6.132133	18910	54706
6.132133	18910	54706
6.132133	18910	54706
6.132133	18910	54706
6.132133	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.903244	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.751143	18910	54706
5.533409	18910	54706
5.533409	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.575079	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.619310	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.635425	18910	54706
5.499416	18910	54706
5.499416	18910	54706
5.499416	18910	54706
5.535265	18910	54706
5.535265	18910	54706
5.535265	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.552371	18910	54706
5.250183	18910	54706
5.250183	18910	54706
5.250183	18910	54706
5.125053	18910	54706
5.125053	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.162838	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
5.004264	18910	54706
4.855761	18910	54706
4.855761	18910	54706
4.855761	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.716405	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.725448	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.754837	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.786013	18910	54706
4.702093	18910	54706
4.702093	18910	54706
4.702093	18910	54706
4.702093	18910	54706
4.737435	45821	54446
4.737435	45821	54446
4.640809	18910	54706
4.640809	18910	54706
4.640809	18910	54706
4.640809	18910	54706
4.640809	18910	54706
4.640809	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.559999	18910	54706
4.491365	18910	54706
4.522416	18910	54706
4.522416	18910	54706
4.522416	18910	54706
4.522416	18910	54706
4.522416	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.555178	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.487775	18910	54706
4.514895	18910	54706
4.514895	18910	54706
4.514895	18910	54706
4.449605	18910	54706
4.449605	18910	54706
4.449605	18910	54706
4.449605	18910	54706
4.449605	18910	54706
4.449605	18910	54706
4.503981	18910	54706
4.503981	18910	54706
4.503981	18910	54706
4.503981	18910	54706
4.503981	18910	54706
4.503981	18910	54706
5.280202	50154	54446
6.336813	50154	54446
4.427712	18910	54706
4.427712	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.365130	18910	54706
4.397507	18910	54706
4.397507	18910	54706
4.397507	18910	54706
5.000148	50592	54156
5.000148	50592	54156
5.000148	50592	54156
5.039200	51061	54446
5.039200	51061	54446
5.039200	51061	54446
5.039200	51061	54446
5.039200	51061	54446
5.039200	51061	54446
4.156282	18910	54706
4.020708	18910	54706
3.608389	18910	54706
3.251568	18910	54706
2.897496	18910	54706
2.600381	18910	54706
2.447770	20767	54706
2.363551	20767	54706
2.071550	25753	54706
1.923013	25753	54706
1.869241	25753	54706
1.813989	25753	54706
1.626992	53	124157
1.536685	54	124157
1.498140	54	124157
1.459111	53	141519
1.427122	53	141519
1.409823	54	141519
1.395347	54	141519
1.385990	54	141519
1.370881	54	141519
1.363417	54	141519
1.355833	3795	141519
1.354814	3795	144845
1.356229	4491	123957
1.359269	4563	123957
1.372296	4563	123957
1.383890	7312	123957
1.433685	52347	66780
1.553975	52347	66780
1.636002	52347	66780
2.065249	52347	66780
2.486681	52442	66780
2.828936	52442	66780
2.828936	52442	66780
2.904492	52442	66780
2.985434	52469	66780
3.265445	52469	66780
3.381920	52469	66780
3.429318	52469	66780
3.997763	52469	66780
4.858225	52568	66780
7.082883	52568	59191
10.533044	52568	58991
10.533044	52568	58991
10.000344	52568	58991
9.521142	52568	58991
9.088552	52568	58991
7.264932	52347	58991
7.020234	52347	58991
6.821039	52347	58991
5.949254	52347	58991
5.773881	52347	58991
5.633958	52347	58991
5.650968	52347	58991
5.852588	52347	56800
6.152343	52347	56800
6.152343	52347	56800
9.698880	52469	57758
9.698880	52469	57758
9.698880	52469	57758
9.698880	52469	57758
9.698880	52469	57758
7.464512	52373	58991
7.464512	52373	58991
7.464512	52373	58991
7.464512	52373	58991
7.464512	52373	58991
7.464512	52373	58991
7.464512	52373	58991
6.967840	52347	58991
6.967840	52347	58991
6.967840	52347	58991
6.967840	52347	58991
6.967840	52347	58991
6.967840	52347	58991
5.476799	52347	59191
5.476799	52347	59191
5.476799	52347	59191
5.476799	52347	59191
5.476799	52347	59191
5.476799	52347	59191
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.738180	55492	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.749784	55747	66682
3.340846	52373	66780
3.340846	52373	66780
3.340846	52373	66780
3.255820	52373	66780
3.255820	52373	66780
3.255820	52373	66780
3.255820	52373	66780
3.216268	52373	66780
3.216268	52373	66780
3.216268	52373	66780
3.216268	52373	66780
3.353204	52347	66780
3.353204	52347	66780
3.353204	52347	66780
3.353204	52347	66780
3.353204	52347	66780
3.585321	52347	66780
3.585321	52347	66780
3.585321	52347	66780
3.585321	52347	66780
3.585321	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.518038	52347	66780
3.454073	52347	66780
3.669394	52347	66780
3.606816	52347	66780
3.606816	52347	66780
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.464275	52347	66426
4.194903	52347	66426
4.194903	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.864819	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
3.841503	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
4.865734	52347	66426
5.602350	52347	66426
6.282606	52347	66426
6.282606	52347	66426
6.282606	52347	66426
6.282606	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
5.317027	52347	66426
4.061728	52347	66533
3.676085	52347	66619
3.602022	52347	66780
3.602022	52347	66780
3.602022	52347	66780
3.602022	52347	66780
3.602022	52347	66780
3.490479	52347	66780
2.142273	52347	118584
2.142273	52347	118584
2.142273	52347	118584
2.135891	52347	118584
2.135891	52347	118584
2.129908	52347	118584
2.129908	52347	118584
2.129908	52347	118584
2.118913	52347	118584
2.118913	52347	118584
2.094238	52347	118584
2.075680	52347	118584
2.268618	64815	69276
2.624293	64815	69276
2.624293	64815	69276
2.945578	64815	69276
2.945578	64815	69276
2.945578	64815	69276
2.278440	52347	118584
2.456703	52347	118584
2.451556	52347	118584
2.449718	52347	118584
3.243470	54780	68157
3.243470	54780	68157
3.116483	54780	69276
3.116483	54780	69276
3.116483	54780	69276
2.526561	52347	118584
2.526561	52347	118584
2.526561	52347	118584
2.526561	52347	118584
2.517208	52347	118584
2.517208	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.555803	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.600729	52347	118584
2.645063	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.643675	52347	118584
2.692366	52347	118584
3.158062	52469	71076
3.158062	52469	71076
3.158062	52469	71076
3.158062	52469	71076
3.158062	52469	71076
3.158062	52469	71076
2.773134	52469	71076
2.753824	52469	71218
2.753824	52469	71218
2.753824	52469	71218
2.753824	52469	71218
2.753824	52469	71218
2.753824	52469	71218
2.753824	52469	71218
