9290.7852	3.483398	26	65445	1
9333.2842	3.483398	26	65445	1
9375.7832	3.483398	26	65445	1
9418.2822	3.774623	8421	10576	1
9460.7812	4.636270	8465	10576	1
9503.2803	6.165032	8502	10576	1
9545.7793	6.165440	8516	10576	1
9588.2783	6.702092	8588	10576	1
9630.7773	4.046490	8631	33323	1
9673.2764	4.200393	8673	33323	1
9715.7754	4.287912	8695	33323	1
9758.2744	4.287912	8695	33323	1
9800.7734	4.287912	8695	33323	1
9843.2725	4.287912	8695	33323	1
9885.7715	4.287912	8695	33323	1
9928.2705	4.287912	8695	33323	1
9970.7695	4.287912	8695	33323	1
10013.2686	4.536426	9017	65562	1
10055.7676	6.185156	9057	65562	1
10098.2666	14.139037	9078	65562	1
10140.7656	15.030021	9141	65460	1
10183.2646	9.410824	9078	51997	1
10225.7637	9.410824	9078	51997	1
10268.2627	9.410824	9078	51997	1
10310.7617	9.410824	9078	51997	1
10353.2607	9.410824	9078	51997	1
10395.7598	9.410824	9078	51997	1
10438.2588	9.410824	9078	51997	1
10480.7578	9.410824	9078	51997	1
10523.2568	9.410824	9078	51997	1
10565.7559	9.410824	9078	51997	1
10608.2549	8.247310	9078	51997	1
10650.7539	8.247310	9078	51997	1
10693.2529	8.247310	9078	51997	1
10735.7520	8.247310	9078	51997	1
10778.2510	8.247310	9078	51997	1
10820.7500	8.247310	9078	51997	1
10863.2490	8.247310	9078	51997	1
10905.7480	8.247310	9078	51997	1
10948.2471	8.247310	9078	51997	1
10990.7461	8.247310	9078	51997	1
11033.2451	8.247310	9078	51997	1
11075.7441	8.247310	9078	51997	1
11118.2432	6.056019	8810	12627	1
11160.7422	6.056019	8810	12627	1
11203.2412	6.056019	8810	12627	1
11245.7402	6.056019	8810	12627	1
11288.2393	6.056019	8810	12627	1
11330.7383	6.165341	8917	12627	1
11373.2373	5.919003	9068	51997	1
11415.7363	5.919003	9068	51997	1
11458.2354	5.919003	9068	51997	1
11500.7344	5.919003	9068	51997	1
11543.2334	5.919003	9068	51997	1
11585.7324	6.179688	9068	51997	1
11628.2314	6.179688	9068	51997	1
11670.7305	6.179688	9068	51997	1
11713.2295	6.179688	9068	51997	1
11755.7285	6.179688	9068	51997	1
11798.2275	6.179688	9068	51997	1
11840.7266	6.179688	9068	51997	1
11883.2256	6.179688	9068	51997	1
11925.7246	6.179688	9068	51997	1
11968.2236	6.179688	9068	51997	1
12010.7227	6.179688	9068	51997	1
12053.2217	5.493467	9068	51997	1
12095.7207	5.493467	9068	51997	1
12138.2197	6.264255	11319	54545	1
12180.7188	6.264255	11319	54545	1
12223.2178	6.264255	11319	54545	1
12265.7168	6.264255	11319	54545	1
12308.2158	17.854866	11319	13890	1
12350.7148	20.599243	11358	13890	1
12393.2139	20.599243	11358	13890	1
12435.7129	20.599243	11358	13890	1
12478.2119	20.599243	11358	13890	1
12520.7109	20.599243	11358	13890	1
12563.2100	20.599243	11358	13890	1
12605.7090	20.599243	11358	13890	1
12648.2080	15.857218	11358	14642	1
12690.7070	15.857218	11358	14642	1
12733.2061	7.679709	11319	54545	1
12775.7051	7.679709	11319	54545	1
12818.2041	7.679709	11319	54545	1
12860.7031	7.679709	11319	54545	1
12903.2021	7.679709	11319	54545	1
12945.7012	7.158044	11319	54545	1
12988.2002	7.158044	11319	54545	1
13030.6992	7.158044	11319	54545	1
13073.1982	7.158044	11319	54545	1
13115.6973	7.158044	11319	54545	1
13158.1963	7.158044	11319	54545	1
13200.6953	7.158044	11319	54545	1
13243.1943	7.158044	11319	54545	1
13285.6934	7.158044	11319	54545	1
13328.1924	7.158044	11319	54545	1
13370.6914	7.158044	11319	54545	1
13413.1904	7.158044	11319	54545	1
13455.6895	7.158044	11319	54545	1
13498.1885	7.158044	11319	54545	1
13540.6875	7.158044	11319	54545	1
13583.1865	7.158044	11319	54545	1
13625.6855	7.158044	11319	54545	1
13668.1846	7.158044	11319	54545	1
13710.6836	7.158044	11319	54545	1
13753.1826	7.158044	11319	54545	1
13795.6816	8.393564	12294	60103	1
13838.1807	8.393564	12294	60103	1
13880.6797	8.393564	12294	60103	1
13923.1787	5.633560	11319	51997	1
13965.6777	5.633560	11319	51997	1
14008.1768	5.633560	11319	51997	1
14050.6758	5.633560	11319	51997	1
14093.1748	5.633560	11319	51997	1
14135.6738	5.633560	11319	51997	1
14178.1729	5.633560	11319	51997	1
14220.6719	5.633560	11319	51997	1
14263.1709	5.633560	11319	51997	1
14305.6699	5.633560	11319	51997	1
14348.1689	5.633560	11319	51997	1
14390.6680	5.633560	11319	51997	1
14433.1670	5.633560	11319	51997	1
14475.6660	5.633560	11319	51997	1
14518.1650	5.633560	11319	51997	1
14560.6641	5.633560	11319	51997	1
14603.1631	5.633560	11319	51997	1
14645.6621	5.461303	11319	51997	1
14688.1611	5.461303	11319	51997	1
14730.6602	5.461303	11319	51997	1
14773.1592	5.173728	9068	51997	1
14815.6582	4.553646	9068	51997	1
14858.1572	4.553646	9068	51997	1
14900.6562	4.553646	9068	51997	1
14943.1553	4.553646	9068	51997	1
14985.6543	4.553646	9068	51997	1
15028.1533	4.553646	9068	51997	1
15070.6523	4.553646	9068	51997	1
15113.1514	4.553646	9068	51997	1
15155.6504	4.553646	9068	51997	1
15198.1494	4.553646	9068	51997	1
15240.6484	4.553646	9068	51997	1
15283.1475	4.553646	9068	51997	1
15325.6465	4.553646	9068	51997	1
15368.1455	4.553646	9068	51997	1
15410.6445	4.705266	9068	51997	1
15453.1436	4.705266	9068	51997	1
15495.6426	4.705266	9068	51997	1
15538.1416	4.705266	9068	51997	1
15580.6406	4.705266	9068	51997	1
15623.1396	4.705266	9068	51997	1
15665.6387	4.705266	9068	51997	1
15708.1377	4.705266	9068	51997	1
15750.6367	4.705266	9068	51997	1
15793.1357	4.705266	9068	51997	1
15835.6348	4.705266	9068	51997	1
15878.1338	4.852947	9068	51997	1
15920.6328	4.852947	9068	51997	1
15963.1318	4.615572	9068	51997	1
16005.6309	4.615572	9068	51997	1
16048.1299	4.615572	9068	51997	1
16090.6289	4.615572	9068	51997	1
16133.1279	4.615572	9068	51997	1
16175.6270	4.615572	9068	51997	1
16218.1260	4.414937	9068	51997	1
16260.6250	4.414937	9068	51997	1
16303.1240	4.414937	9068	51997	1
16345.6230	4.414937	9068	51997	1
16388.1211	4.242675	9068	51997	1
16430.6191	4.242675	9068	51997	1
16473.1172	4.242675	9068	51997	1
16515.6152	4.242675	9068	51997	1
16558.1133	4.387901	9068	51997	1
16600.6113	4.387901	9068	51997	1
16643.1094	4.387901	9068	51997	1
16685.6074	4.387901	9068	51997	1
16728.1055	4.387901	9068	51997	1
16770.6035	4.467972	9068	51997	1
16813.1016	4.467972	9068	51997	1
16855.5996	4.447016	9068	54545	1
16898.0977	4.447016	9068	54545	1
16940.5957	4.447016	9068	54545	1
16983.0938	4.447016	9068	54545	1
17025.5918	4.447016	9068	54545	1
17068.0898	4.447016	9068	54545	1
17110.5879	3.968870	9068	51997	1
17153.0859	3.968870	9068	51997	1
17195.5840	3.968870	9068	51997	1
17238.0820	3.968870	9068	51997	1
17280.5801	3.968870	9068	51997	1
17323.0781	3.968870	9068	51997	1
17365.5762	3.968870	9068	51997	1
17408.0742	5.130020	16525	33323	1
17450.5723	5.130020	16525	33323	1
17493.0703	5.130020	16525	33323	1
17535.5684	5.130020	16525	33323	1
17578.0664	5.130020	16525	33323	1
17620.5645	5.130020	16525	33323	1
17663.0625	5.130020	16525	33323	1
17705.5605	5.130020	16525	33323	1
17748.0586	5.130020	16525	33323	1
17790.5566	5.130020	16525	33323	1
17833.0547	5.130020	16525	33323	1
17875.5527	5.130020	16525	33323	1
17918.0508	5.130020	16525	33323	1
17960.5488	5.130020	16525	33323	1
18003.0469	5.130020	16525	33323	1
18045.5449	5.130020	16525	33323	1
18088.0430	5.130020	16525	33323	1
18130.5410	5.130020	16525	33323	1
18173.0391	5.130020	16525	33323	1
18215.5371	5.130020	16525	33323	1
18258.0352	5.130020	16525	33323	1
18300.5332	5.130020	16525	33323	1
18343.0312	5.130020	16525	33323	1
18385.5293	5.130020	16525	33323	1
18428.0273	5.130020	16525	33323	1
18470.5254	5.130020	16525	33323	1
18513.0234	5.418802	16525	33323	1
18555.5215	5.418802	16525	33323	1
18598.0195	5.418802	16525	33323	1
18640.5176	5.418802	16525	33323	1
18683.0156	5.418802	16525	33323	1
18725.5137	5.418802	16525	33323	1
18768.0117	5.418802	16525	33323	1
18810.5098	5.418802	16525	33323	1
18853.0078	5.418802	16525	33323	1
18895.5059	4.939451	16525	33323	1
18938.0039	4.939451	16525	33323	1
18980.5020	4.939451	16525	33323	1
19023.0000	4.939451	16525	33323	1
19065.4980	4.734863	16525	33323	1
19107.9961	4.734863	16525	33323	1
19150.4941	4.734863	16525	33323	1
19192.9922	4.734863	16525	33323	1
19235.4902	4.734863	16525	33323	1
19277.9883	4.734863	16525	33323	1
19320.4863	4.734863	16525	33323	1
19362.9844	4.734863	16525	33323	1
19405.4824	4.734863	16525	33323	1
19447.9805	4.734863	16525	33323	1
19490.4785	9.557574	18488	21685	1
19532.9766	9.557574	18488	21685	1
19575.4746	9.557574	18488	21685	1
19617.9727	9.557574	18488	21685	1
19660.4707	9.557574	18488	21685	1
19702.9688	9.557574	18488	21685	1
19745.4668	9.557574	18488	21685	1
19787.9648	9.557574	18488	21685	1
19830.4629	9.557574	18488	21685	1
19872.9609	9.557574	18488	21685	1
19915.4590	9.557574	18488	21685	1
19957.9570	9.557574	18488	21685	1
20000.4551	9.557574	18488	21685	1
20042.9531	9.557574	18488	21685	1
20085.4512	9.557574	18488	21685	1
20127.9492	9.557574	18488	21685	1
20170.4473	9.557574	18488	21685	1
20212.9453	9.557574	18488	21685	1
20255.4434	9.557574	18488	21685	1
20297.9414	9.557574	18488	21685	1
20340.4395	9.557574	18488	21685	1
20382.9375	5.992555	17375	28665	1
20425.4355	5.992555	17375	28665	1
20467.9336	4.943326	17375	28665	1
20510.4316	4.582187	17094	28665	1
20552.9297	4.582187	17094	28665	1
20595.4277	4.582187	17094	28665	1
20637.9258	4.582187	17094	28665	1
20680.4238	4.582187	17094	28665	1
20722.9219	4.582187	17094	28665	1
20765.4199	4.582187	17094	28665	1
20807.9180	4.582187	17094	28665	1
20850.4160	4.582187	17094	28665	1
20892.9141	4.582187	17094	28665	1
20935.4121	4.582187	17094	28665	1
20977.9102	4.582187	17094	28665	1
21020.4082	4.582187	17094	28665	1
21062.9062	4.582187	17094	28665	1
21105.4043	4.582187	17094	28665	1
21147.9023	4.582187	17094	28665	1
21190.4004	4.582187	17094	28665	1
21232.8984	4.582187	17094	28665	1
21275.3965	4.582187	17094	28665	1
21317.8945	4.582187	17094	28665	1
21360.3926	4.582187	17094	28665	1
21402.8906	4.582187	17094	28665	1
21445.3887	4.582187	17094	28665	1
21487.8867	4.582187	17094	28665	1
21530.3848	4.582187	17094	28665	1
21572.8828	4.582187	17094	28665	1
21615.3809	4.582187	17094	28665	1
21657.8789	4.582187	17094	28665	1
21700.3770	5.504599	19456	28665	1
21742.8750	5.504599	19456	28665	1
21785.3730	5.504599	19456	28665	1
21827.8711	5.504599	19456	28665	1
21870.3691	5.504599	19456	28665	1
21912.8672	5.504599	19456	28665	1
21955.3652	5.504599	19456	28665	1
21997.8633	5.504599	19456	28665	1
22040.3613	5.504599	19456	28665	1
22082.8594	5.504599	19456	28665	1
22125.3574	5.504599	19456	28665	1
22167.8555	5.504599	19456	28665	1
22210.3535	5.504599	19456	28665	1
22252.8516	6.388164	19456	28665	1
22295.3496	6.388164	19456	28665	1
22337.8477	6.388164	19456	28665	1
22380.3457	6.388164	19456	28665	1
22422.8438	6.388164	19456	28665	1
22465.3418	6.388164	19456	28665	1
22507.8398	6.388164	19456	28665	1
22550.3379	6.388164	19456	28665	1
22592.8359	6.388164	19456	28665	1
22635.3340	9.243817	20486	28665	1
22677.8320	9.243817	20486	28665	1
22720.3301	9.243817	20486	28665	1
22762.8281	9.243817	20486	28665	1
22805.3262	9.243817	20486	28665	1
22847.8242	9.243817	20486	28665	1
22890.3223	9.243817	20486	28665	1
22932.8203	9.243817	20486	28665	1
22975.3184	9.243817	20486	28665	1
23017.8164	9.243817	20486	28665	1
23060.3145	9.243817	20486	28665	1
23102.8125	9.243817	20486	28665	1
23145.3105	9.243817	20486	28665	1
23187.8086	9.243817	20486	28665	1
23230.3066	9.243817	20486	28665	1
23272.8047	9.243817	20486	28665	1
23315.3027	9.243817	20486	28665	1
23357.8008	9.243817	20486	28665	1
23400.2988	9.243817	20486	28665	1
23442.7969	9.243817	20486	28665	1
23485.2949	9.243817	20486	28665	1
23527.7930	9.243817	20486	28665	1
23570.2910	9.243817	20486	28665	1
23612.7891	9.243817	20486	28665	1
23655.2871	9.243817	20486	28665	1
23697.7852	9.243817	20486	28665	1
23740.2832	9.243817	20486	28665	1
23782.7812	9.243817	20486	28665	1
23825.2793	9.243817	20486	28665	1
23867.7773	9.243817	20486	28665	1
23910.2754	9.243817	20486	28665	1
23952.7734	9.243817	20486	28665	1
23995.2715	9.243817	20486	28665	1
24037.7695	9.243817	20486	28665	1
24080.2676	9.243817	20486	28665	1
24122.7656	9.243817	20486	28665	1
24165.2637	9.243817	20486	28665	1
24207.7617	9.243817	20486	28665	1
24250.2598	9.243817	20486	28665	1
24292.7578	9.243817	20486	28665	1
24335.2559	9.243817	20486	28665	1
24377.7539	9.243817	20486	28665	1
24420.2520	9.243817	20486	28665	1
24462.7500	9.243817	20486	28665	1
24505.2480	9.243817	20486	28665	1
24547.7461	9.243817	20486	28665	1
24590.2441	9.243817	20486	28665	1
24632.7422	9.243817	20486	28665	1
24675.2402	9.243817	20486	28665	1
24717.7383	11.896405	21679	28665	1
24760.2363	11.896405	21679	28665	1
24802.7344	11.896405	21679	28665	1
24845.2324	11.896405	21679	28665	1
24887.7305	11.896405	21679	28665	1
24930.2285	11.896405	21679	28665	1
24972.7266	11.896405	21679	28665	1
25015.2246	11.056678	21679	28665	1
25057.7227	11.056678	21679	28665	1
25100.2207	11.056678	21679	28665	1
25142.7188	11.056678	21679	28665	1
25185.2168	11.056678	21679	28665	1
25227.7148	7.206154	21679	28665	1
25270.2129	7.206154	21679	28665	1
25312.7109	7.206154	21679	28665	1
25355.2090	7.206154	21679	28665	1
25397.7070	7.206154	21679	28665	1
25440.2051	7.206154	21679	28665	1
25482.7031	7.206154	21679	28665	1
25525.2012	7.206154	21679	28665	1
25567.6992	7.206154	21679	28665	1
25610.1973	7.206154	21679	28665	1
25652.6953	7.206154	21679	28665	1
25695.1934	7.206154	21679	28665	1
25737.6914	7.206154	21679	28665	1
25780.1895	7.206154	21679	28665	1
25822.6875	7.206154	21679	28665	1
25865.1855	7.206154	21679	28665	1
25907.6836	7.206154	21679	28665	1
25950.1816	7.206154	21679	28665	1
25992.6797	7.206154	21679	28665	1
26035.1777	7.206154	21679	28665	1
26077.6758	7.206154	21679	28665	1
26120.1738	7.206154	21679	28665	1
26162.6719	7.206154	21679	28665	1
26205.1699	7.206154	21679	28665	1
26247.6680	7.206154	21679	28665	1
26290.1660	7.206154	21679	28665	1
26332.6641	5.476684	21679	28665	1
26375.1621	5.476684	21679	28665	1
26417.6602	6.492454	21679	28665	1
26460.1582	6.492454	21679	28665	1
26502.6562	6.492454	21679	28665	1
26545.1543	7.123835	21679	28665	1
26587.6523	7.123835	21679	28665	1
26630.1504	8.303717	26326	28665	1
26672.6484	8.303717	26326	28665	1
26715.1465	8.303717	26326	28665	1
26757.6445	8.303717	26326	28665	1
26800.1426	8.303717	26326	28665	1
26842.6406	8.303717	26326	28665	1
26885.1387	8.303717	26326	28665	1
26927.6367	8.303717	26326	28665	1
26970.1348	8.303717	26326	28665	1
27012.6328	8.303717	26326	28665	1
27055.1309	8.303717	26326	28665	1
27097.6289	8.303717	26326	28665	1
27140.1270	8.303717	26326	28665	1
27182.6250	8.303717	26326	28665	1
27225.1230	8.303717	26326	28665	1
27267.6211	8.303717	26326	28665	1
27310.1191	8.303717	26326	28665	1
27352.6172	8.303717	26326	28665	1
27395.1152	8.303717	26326	28665	1
27437.6133	8.303717	26326	28665	1
27480.1113	8.303717	26326	28665	1
27522.6094	8.303717	26326	28665	1
27565.1074	8.303717	26326	28665	1
27607.6055	8.303717	26326	28665	1
27650.1035	8.303717	26326	28665	1
27692.6016	8.303717	26326	28665	1
27735.0996	8.303717	26326	28665	1
27777.5977	8.303717	26326	28665	1
27820.0957	8.303717	26326	28665	1
27862.5938	8.303717	26326	28665	1
27905.0918	8.303717	26326	28665	1
27947.5898	8.303717	26326	28665	1
27990.0879	8.303717	26326	28665	1
28032.5859	8.303717	26326	28665	1
28075.0840	8.303717	26326	28665	1
28117.5820	8.303717	26326	28665	1
28160.0801	8.303717	26326	28665	1
28202.5781	8.303717	26326	28665	1
28245.0762	8.019373	26326	29218	1
28287.5742	8.019373	26326	29218	1
28330.0723	8.019373	26326	29218	1
28372.5703	8.019373	26326	29218	1
28415.0684	8.019373	26326	29218	1
28457.5664	4.036887	26381	55114	1
28500.0645	3.945458	26381	55114	1
28542.5625	3.676625	9068	55114	1
28585.0605	3.680475	9068	55114	1
28627.5586	3.691219	9068	55114	1
28670.0566	6.094271	28440	32819	1
28712.5547	6.094271	28440	32819	1
28755.0527	6.094271	28440	32819	1
28797.5508	6.094271	28440	32819	1
28840.0488	6.094271	28440	32819	1
28882.5469	6.094271	28440	32819	1
28925.0449	6.094271	28440	32819	1
28967.5430	6.094271	28440	32819	1
29010.0410	6.094271	28440	32819	1
29052.5391	6.094271	28440	32819	1
29095.0371	6.094271	28440	32819	1
29137.5352	6.094271	28440	32819	1
29180.0332	6.094271	28440	32819	1
29222.5312	5.448890	28440	32819	1
29265.0293	5.448890	28440	32819	1
29307.5273	5.448890	28440	32819	1
29350.0254	5.448890	28440	32819	1
29392.5234	5.448890	28440	32819	1
29435.0215	5.448890	28440	32819	1
29477.5195	5.448890	28440	32819	1
29520.0176	5.448890	28440	32819	1
29562.5156	5.448890	28440	32819	1
29605.0137	5.448890	28440	32819	1
29647.5117	5.448890	28440	32819	1
29690.0098	5.448890	28440	32819	1
29732.5078	5.448890	28440	32819	1
29775.0059	5.448890	28440	32819	1
29817.5039	5.448890	28440	32819	1
29860.0020	5.448890	28440	32819	1
29902.5000	5.448890	28440	32819	1
29944.9980	5.448890	28440	32819	1
29987.4961	5.448890	28440	32819	1
30029.9941	5.448890	28440	32819	1
30072.4922	5.448890	28440	32819	1
30114.9902	5.448890	28440	32819	1
30157.4883	5.448890	28440	32819	1
30199.9863	5.448890	28440	32819	1
30242.4844	5.448890	28440	32819	1
30284.9824	5.448890	28440	32819	1
30327.4805	5.448890	28440	32819	1
30369.9785	5.448890	28440	32819	1
30412.4766	5.448890	28440	32819	1
30454.9746	5.448890	28440	32819	1
30497.4727	5.448890	28440	32819	1
30539.9707	5.448890	28440	32819	1
30582.4688	5.448890	28440	32819	1
30624.9668	5.448890	28440	32819	1
30667.4648	5.448890	28440	32819	1
30709.9629	5.448890	28440	32819	1
30752.4609	5.448890	28440	32819	1
30794.9590	5.448890	28440	32819	1
30837.4570	5.448890	28440	32819	1
30879.9551	5.448890	28440	32819	1
30922.4531	5.448890	28440	32819	1
30964.9512	5.448890	28440	32819	1
31007.4492	5.448890	28440	32819	1
31049.9473	5.448890	28440	32819	1
31092.4453	5.448890	28440	32819	1
31134.9434	5.214699	28657	55114	1
31177.4414	5.214699	28657	55114	1
31219.9395	5.214699	28657	55114	1
31262.4375	5.214699	28657	55114	1
31304.9355	5.059167	28660	55114	1
31347.4336	5.059167	28660	55114	1
31389.9316	5.059167	28660	55114	1
31432.4297	5.059167	28660	55114	1
31474.9277	5.059167	28660	55114	1
31517.4258	5.059167	28660	55114	1
31559.9238	4.706285	28440	32819	1
31602.4219	4.706285	28440	32819	1
